frame_no,letter,magnitude,letter_yaw_component,letter_pitch_component,letter_roll_component,level,size,first_frame,last_frame,face_no,speaking,conf_part,fps
1806,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1807,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1808,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1809,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1810,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1811,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1812,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1813,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1814,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1815,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1816,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1817,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1818,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1819,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1820,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1821,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1822,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1823,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1824,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1825,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1826,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1827,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1828,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1829,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1830,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1831,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1832,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1833,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1834,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1835,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1836,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1837,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1838,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1839,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1840,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1841,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1842,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1843,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1844,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1845,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1846,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1847,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1848,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1849,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1850,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1851,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1852,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1853,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1854,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1855,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1856,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1857,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1858,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1859,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1860,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1861,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1862,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1863,t,0.4766,0.3844,-0.0986,-0.2639,7,8.063,1855,1871,1,0,1,25
1864,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1865,t,0.5145,0.4727,-0.0099,-0.2029,4,4.032,1861,1869,1,0,1,25
1866,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1867,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1868,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1869,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1870,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1871,f,0.234,-0.2001,0.1093,-0.0528,1,2.016,1869,1873,1,0,1,25
1872,x,0.4041,-0.402,-0.0397,0.0105,4,4.032,1868,1876,1,0,1,25
1873,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1874,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1875,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1876,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1877,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1878,i,0.2073,-0.0628,0.1933,0.0406,1,2.016,1876,1880,1,0,1,25
1879,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1880,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1881,v,1.2397,-0.9124,0.279,0.7916,10,16.127,1865,1897,1,0,1,25
1882,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1883,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1884,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1885,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1886,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1887,v,0.4816,-0.4116,0.1068,0.226,4,4.032,1883,1891,1,0,1,25
1888,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1889,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1890,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1891,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1892,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1893,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1894,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1895,u,0.3183,0.2976,-0.0922,-0.065,4,4.032,1891,1899,1,0,1,25
1896,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1897,t,0.5632,0.5122,-0.0668,-0.2245,7,8.063,1889,1905,1,0,1,25
1898,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1899,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1900,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1901,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1902,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1903,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1904,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1905,t,1.0794,0.8413,-0.17,-0.6545,10,16.127,1889,1921,1,0,1,25
1906,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1907,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1908,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1909,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1910,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1911,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1912,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1913,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1914,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1915,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1916,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1917,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1918,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1919,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1920,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1921,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1922,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1923,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1924,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1925,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1926,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1927,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1928,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1929,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1930,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1931,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1932,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1933,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1934,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1935,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1936,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1937,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1938,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1939,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1940,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1941,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1942,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1943,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1944,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1945,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1946,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1947,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1948,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1949,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1950,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1951,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1952,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1953,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1954,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1955, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1956, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1957, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1958, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1959, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1960, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1961, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1962, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1963, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1964, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1965, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1966, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1967, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1968, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1969, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1970, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1971, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1972, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1973, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1974, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1975, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1976, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
1977,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1978,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1979,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1980,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1981,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1982,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1983,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1984,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1985,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1986,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1987,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1988,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1989,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1990,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1991,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1992,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1993,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1994,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1995,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1996,k,0.2895,0.114,-0.2417,-0.1113,16,64.508,1931,2061,1,0,1,25
1997,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1998,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1999,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2000,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2001,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2002,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2003,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2004,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2005,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2006,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2007,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2008,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2009,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2010,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2011,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2012,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2013,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2014,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2015,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2016,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2017,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2018,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2019, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2020, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2021, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2022, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2023, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2024, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2025, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2026, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2027, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2028, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2029, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2030, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2031, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2032, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2033, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2034, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2035, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2036, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2037, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2038, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2039, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2040, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2041, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2042, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2043, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2044, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2045, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2046, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2047, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2048, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2049,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2050,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2051,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2052,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2053,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2054,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2055,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2056,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2057, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2058, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2059, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2060, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2061, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2062, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2063, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2064, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2065, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2066, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2067, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2068, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2069, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2070, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2071, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2072, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2073, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2074, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2075, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2076, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2077, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2078, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2079, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2080, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2081, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2082, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2083, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2084, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2085, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2086, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2087, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2088, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2089, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2090, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2091, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2092, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2093, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2094, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2095, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2096, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2097, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2098, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2099, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
2100,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2101,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2102,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2103,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2104,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2105,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2106,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2107,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2108,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2109,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2110,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2111,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2112,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2113,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2114,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2115,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2116,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2117,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2118,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2119,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2120,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2121,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2122,r,0.2118,-0.0393,-0.2,0.0575,13,32.254,2090,2154,1,0,1,25
2123,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2124,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2125,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2126,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2127,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2128,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2129,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2130,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2131,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2132,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2133,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2134,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2135,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2136,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2137,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
2138,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
